customer,product
Tylan,k
Sara,i
Niyah,n
Zakariya,e
Alfred,l
Stewart,d
Philip,m
Casius,o
Lachlan,a
Bobby,f
Tylan,b
Sara,p 
Niyah,c
Zakariya,h
Alfred,g
Stewart,d
Philip,h
Casius,c
Lachlan,o
Bobby,b
Tylan,e
Sara,p 
Niyah,i
Zakariya,m
Alfred,n
Stewart,l
Philip,f
Casius,k
Lachlan,a
Bobby,g
Tylan,a
Sara,l
Niyah,i
Zakariya,d
Alfred,m
Stewart,l
Philip,p 
Casius,h
Lachlan,k
Bobby,o
Tylan,p 
Sara,m
Niyah,a
Zakariya,b
Alfred,n
Stewart,c
Philip,g
Casius,h
Lachlan,e
Bobby,b
Tylan,e
Sara,g
Niyah,i
Zakariya,o
Alfred,d
Stewart,c
Philip,k
Casius,f
Lachlan,n
Bobby,f